fecha,municipio,entidad_federativa,porc_pob,pibe,pib_mun
2004-03-31,Monterrey,NL,0.1975979706,"849,841.6",167926.9664
2004-06-30,Monterrey,NL,0.1975979706,"858,740.9",169685.4517
2004-09-30,Monterrey,NL,0.1975979706,"865,436.6",171008.5077
2004-12-31,Monterrey,NL,0.1975979706,"873,446.1",172591.1805
2005-03-31,Monterrey,NL,0.1975979706,"885,438.8",174960.9074
2005-06-30,Monterrey,NL,0.1975979706,"878,166.1",173523.842
2005-09-30,Monterrey,NL,0.1975979706,"890,018.0",175865.7441
2005-12-31,Monterrey,NL,0.1975979706,"891,694.9",176197.104
2006-03-31,Monterrey,NL,0.1975979706,"946,837.9",187093.2507
2006-06-30,Monterrey,NL,0.1975979706,"940,461.6",185833.2941
2006-09-30,Monterrey,NL,0.1975979706,"963,015.5",190289.9133
2006-12-31,Monterrey,NL,0.1975979706,"965,421.3",190765.2963
2007-03-31,Monterrey,NL,0.1975979706,"1,004,636.5",198514.1377
2007-06-30,Monterrey,NL,0.1975979706,"977,497.6",193151.5514
2007-09-30,Monterrey,NL,0.1975979706,"986,956.9",195020.6828
2007-12-31,Monterrey,NL,0.1975979706,"1,003,264.8",198243.0877
2008-03-31,Monterrey,NL,0.1975979706,"1,020,366.8",201622.4026
2008-06-30,Monterrey,NL,0.1975979706,"958,848.7",189466.5626
2008-09-30,Monterrey,NL,0.1975979706,"964,484.8",190580.2336
2008-12-31,Monterrey,NL,0.1975979706,"949,041.0",187528.572
2009-03-31,Monterrey,NL,0.1975979706,"952,725.8",188256.6803
2009-06-30,Monterrey,NL,0.1975979706,"837,191.0",165427.2359
2009-09-30,Monterrey,NL,0.1975979706,"893,876.7",176628.2227
2009-12-31,Monterrey,NL,0.1975979706,"918,482.0",181490.1853
2010-03-31,Monterrey,NL,0.1975979706,"1,025,184.3",202574.3289
2010-06-30,Monterrey,NL,0.1975979706,"900,058.3",177849.6919
2010-09-30,Monterrey,NL,0.1975979706,"940,774.8",185895.1874
2010-12-31,Monterrey,NL,0.1975979706,"972,026.7",192070.5075
2011-03-31,Monterrey,NL,0.1975979706,"1,069,812.3",211392.7331
2011-06-30,Monterrey,NL,0.1975979706,"947,244.8",187173.6405
2011-09-30,Monterrey,NL,0.1975979706,"1,015,179.0",200597.3069
2011-12-31,Monterrey,NL,0.1975979706,"1,040,003.2",205502.5286
2012-03-31,Monterrey,NL,0.1975979706,"1,113,817.8",220088.1302
2012-06-30,Monterrey,NL,0.1975979706,"979,211.6",193490.2329
2012-09-30,Monterrey,NL,0.1975979706,"1,010,151.1",199603.7996
2012-12-31,Monterrey,NL,0.1975979706,"1,028,767.2",203282.3061
2013-03-31,Monterrey,NL,0.1975979706,"1,124,999.9",222297.6958
2013-06-30,Monterrey,NL,0.1975979706,"975,287.3",192714.7849
2013-09-30,Monterrey,NL,0.1975979706,"990,579.8",195736.5645
2013-12-31,Monterrey,NL,0.1975979706,"1,022,730.0",202089.3716
2014-03-31,Monterrey,NL,0.1975979706,"1,161,168.7",229444.5725
2014-06-30,Monterrey,NL,0.1975979706,"1,001,861.8",197965.8539
2014-09-30,Monterrey,NL,0.1975979706,"1,035,761.8",204664.4303
2014-12-31,Monterrey,NL,0.1975979706,"1,065,510.5",210542.7112
2015-03-31,Monterrey,NL,0.1975979706,"1,228,082.5",242666.6123
2015-06-30,Monterrey,NL,0.1975979706,"1,002,027.4",197998.5886
2015-09-30,Monterrey,NL,0.1975979706,"1,051,696.7",207813.1367
2015-12-31,Monterrey,NL,0.1975979706,"1,062,443.4",209936.6665
2016-03-31,Monterrey,NL,0.1975979706,"1,257,648.4",248508.7757
2016-06-30,Monterrey,NL,0.1975979706,"1,028,358.9",203201.6366
2016-09-30,Monterrey,NL,0.1975979706,"1,052,099.3",207892.6907
2016-12-31,Monterrey,NL,0.1975979706,"1,082,158.6",213832.3403
2017-03-31,Monterrey,NL,0.1975979706,"1,306,549.1",258171.4501
2017-06-30,Monterrey,NL,0.1975979706,"1,053,044.4",208079.4357
2017-09-30,Monterrey,NL,0.1975979706,"1,081,836.6",213768.7093
2017-12-31,Monterrey,NL,0.1975979706,"1,106,160.7",218575.1033
2018-03-31,Monterrey,NL,0.1975979706,"1,353,170.0",267383.6441
2018-06-30,Monterrey,NL,0.1975979706,"1,143,876.0",226027.5672
2018-09-30,Monterrey,NL,0.1975979706,"1,184,086.0",233972.9891
2018-12-31,Monterrey,NL,0.1975979706,"1,215,562.5",240192.6833
2019-03-31,Monterrey,NL,0.1975979706,"1,372,625.1",271227.928
2019-06-30,Monterrey,NL,0.1975979706,"1,221,682.7",241402.0162
2019-09-30,Monterrey,NL,0.1975979706,"1,250,881.9",247171.7238
2019-12-31,Monterrey,NL,0.1975979706,"1,250,244.2",247045.7139
2020-03-31,Monterrey,NL,0.1975979706,"1,268,066.1",250567.2939
2020-06-30,Monterrey,NL,0.1975979706,"888,183.5",175503.2583
2020-09-30,Monterrey,NL,0.1975979706,"1,066,498.6",210737.9528
2020-12-31,Monterrey,NL,0.1975979706,"1,143,183.3",225890.7076
2021-03-31,Monterrey,NL,0.1975979706,"1,344,947.1",265758.8122
2021-06-30,Monterrey,NL,0.1975979706,"1,115,606.9",220441.6559
2021-09-30,Monterrey,NL,0.1975979706,"1,128,639.3",223016.8388
2021-12-31,Monterrey,NL,0.1975979706,"1,146,360.5",226518.5148
2022-03-31,Monterrey,NL,0.1975979706,"1,378,319.4",272353.1092
2022-06-30,Monterrey,NL,0.1975979706,"1,142,382.2",225732.4078
2022-09-30,Monterrey,NL,0.1975979706,"1,163,089.9",229824.2024
2022-12-31,Monterrey,NL,0.1975979706,"1,201,425.8",237399.296
2023-03-31,Monterrey,NL,0.1975979706,"1,429,884.6",282542.2873
2023-06-30,Monterrey,NL,0.1975979706,"1,165,584.1",230317.0436
2023-09-30,Monterrey,NL,0.1975979706,"1,207,418.5",238583.4375
